Borrower Number,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10
18,24.988642578822397,23.226241042806564,1.3374188597584578,0.7315312120182327,13.532884435443385,11.780504365762752,12.583781332531284,5.346534859763871,16.531687474617826,6.775812539629644
19,6.204576923734489,15.07962577836004,12.75282382358538,15.613178528416654,14.376325625751349,24.73472085252652,8.852366489065293,23.997907045242922,21.8991400395426,28.578787376063616
20,28.816594223426634,18.085474968857792,16.402790204779247,14.013547048340008,1.2302312347037265,3.1372442300862993,11.318487937909342,28.556692257155873,12.754572821474707,25.680615741090996
21,29.68223632395152,1.7398750053798686,23.055771901018236,18.32405908410169,17.04259491315237,15.52626791876937,29.61284603131913,5.25853371285428,9.578378962135272,28.515246754233175
22,8.392567660587872,3.7468821083702792,12.955785465654692,22.95776311268509,28.080418088166326,25.60554935814563,10.800876470330078,17.768400761499233,9.884320573448377,24.438175644173175
23,25.359801154838827,14.132124854607408,18.578841792653726,25.231575868449976,19.89076585725405,7.900083099368722,9.709356805178025,10.882451682117846,8.576381969661504,22.499169403590514
24,4.44581076190326,23.787304407294418,27.81457270464526,27.901480910878487,14.269381314201151,7.1771034952930535,16.48548239898158,19.714218320942418,24.539414485279767,2.15723477389648
25,5.6389837671580345,12.49285997108019,21.988108727996046,2.2369706510566765,23.84592748205489,22.430064454403936,1.9420930020307985,11.267820588092206,20.341917827045922,13.437810977555582
26,21.451093637438472,6.1742404742109365,9.796807971403624,20.00874272148187,27.04464058615813,20.015037519750972,14.90313757841928,21.902098717431862,12.52204740143846,22.91360932533293
27,6.184095917798658,11.433678684724036,15.21086056087832,4.78393304018487,27.01540998444158,26.437848198770936,22.98667200817043,25.67584912644563,3.36583351183096,12.290699435182109
28,4.845443673400265,11.933012458758526,21.377381121235178,1.8112080237879162,6.155091833761379,7.273089053564622,10.425499827021952,10.523146964595497,12.716671272103,17.517296977197205
29,20.25665436583117,29.298020409023888,12.859698715981683,2.8168478852640035,1.7971511762878087,28.956027763367587,17.544184110426105,1.3775824274595116,17.795757618293695,15.215722635044568
30,17.365771349028968,1.3742298674028675,16.99434802685917,17.639036189298743,22.642660660850535,18.56289043722223,28.62013521232107,17.05237233796872,5.47924271107982,27.933343103401544
31,1.895265821698196,13.507378827522015,18.918440197519043,5.846413101142854,22.972129452147016,26.43064898422051,7.090753817774729,6.817968525420383,12.760812603543904,8.798998397073031
32,25.62954289427921,5.935695691812228,5.19582673381187,9.796718342763082,20.912711412063146,16.975599260189675,12.134427408886953,18.677843981821987,29.053836172583367,20.053618176956242
33,22.23672074151983,3.1110054870100114,0.6854870067537959,26.87419945251179,17.030913805493718,12.277153426495559,14.14661168565231,23.876050328253214,12.644091757009086,17.83941393179839
34,17.892406699327616,18.911344186760182,27.74058288288238,9.998478528756554,24.068344423089293,8.94904855399179,17.784726475800966,9.124098820066035,21.245445699980863,22.771296194661556
35,16.721035920868015,19.944669062054054,23.810793962076094,18.48020136115247,19.433058831488076,8.708317835166035,21.698118682064006,10.977381913591334,15.129957743686617,8.461114269900197
36,23.605052419675776,0.8396202425520194,17.308814018913512,20.887833261249998,28.555076476400245,25.456500560855126,29.863237769427293,9.279298285671803,27.377669476977285,23.44408932774811
37,11.673056423406937,28.591920611395565,24.89239491577705,7.499419763515174,20.204720968868514,24.928026173336008,26.52856660205847,16.09965723163375,5.366341351087474,18.861271390137492
38,20.14259068992659,29.833998105594027,16.463130903763716,19.393245646184337,29.225325514157202,16.294447201464724,1.1488210466429898,9.246064321283505,5.997382584804615,16.85694568700101
39,18.566314300624715,7.010679129220559,26.511684158648297,8.869950643920049,16.09106703207829,13.230533772531388,24.533723813665514,24.387189517481172,2.059728624083153,6.139813289854228
40,19.206829041278528,7.122510536476415,26.405520349051418,9.566956560627176,19.1073509134874,22.879224497566966,25.17122885027069,4.824917988193842,14.25024984585718,28.64954242650805
41,14.76743641446214,13.351735687740689,3.8506176199251883,2.6748973729190233,22.403689578250688,2.2969093924806785,13.673746789326692,12.524179200512982,0.6311295565811363,6.789969692135472
42,29.966719292593243,0.765419421130499,12.160019004252625,11.479079517831888,2.90198265516765,2.707155408783578,0.8104542609904435,9.503565011238901,10.057652050807356,5.931378357470379
43,23.44104142261746,17.615927029354275,27.851305578160893,1.6715446771034301,27.160940073184275,16.443092054130208,11.947457270829968,27.085015423167867,24.495396224871012,25.41533014412255
44,20.15356738686855,0.6387114349244278,11.94573661339863,4.138358556842839,21.41851793593462,22.193577866885658,10.845136494688102,25.212481636545856,12.413663325471,9.13660484474266
45,23.798264106122677,3.0123566144709315,3.841870371949401,13.849931893139416,1.395819197577584,3.754103544975436,16.011959610552708,28.09005263861573,12.707530742722298,10.472875320875637
46,14.890290840933332,26.975365350618056,29.767442485474007,4.73185975867996,3.744605858627171,22.339392478776897,10.939686795635847,21.86456889100627,20.861772157273084,21.171445215146996
47,4.343200671203267,11.18334389096108,13.911858965777334,5.309400563841894,25.113583732258807,2.722980414187006,19.47443633617297,7.298372495497119,7.347432074705949,4.167979879451472
48,24.767697463692922,12.268777752863908,12.651528482865864,17.524869149342326,13.345670028204058,18.884477448922805,14.540814299911418,12.149524041723868,14.308163433948273,10.338874129025811
49,0.5441190533180453,27.149097917933435,7.943112048973209,8.960186737686168,17.043318310604967,29.54652125414012,27.594509063515975,26.8079156220487,2.9854910936043204,17.792108425161885
50,20.616745625054712,17.582267117228913,15.067820198915033,10.34123656011299,22.391766953938767,7.445708814605734,11.782951048914775,11.642352284531416,28.64803219214499,9.350567522499368
51,1.600504377594131,10.559810044735439,28.623383599626173,10.332996089744434,27.507841691653052,27.15592280993729,22.614536309167256,29.149450719178457,3.4632956568783513,24.220125188112807
52,14.01329860519478,14.843157789121445,8.553975102653105,19.485796919573133,13.860841652878033,16.24857718106639,22.55777061368972,22.16541394652057,2.422396637606255,8.4130509172704
53,14.16262535339251,9.630679660729552,12.074124500645162,7.472202998687827,13.472665098612392,18.161867721942432,16.24648464814634,16.80591826707403,1.0619263922801245,27.078008898574364
54,5.76742601307614,20.254419567038074,6.644307428101637,13.677634833931215,3.8142050788927904,14.787385537812444,16.78124741556898,22.164721021883032,8.754017008357316,17.376403476817327
55,6.925627585060582,19.657769180361477,3.8681352829747304,20.965692894207375,3.231092496889037,3.685020723222326,11.824365536507255,11.367662778604409,16.61797434071466,10.592104942425127
56,10.422302985730404,9.195742483002714,20.91071049469885,19.643332226120958,15.559809262098018,6.858118611336781,25.129961470088414,8.601225662216592,24.59665462080926,25.432833400659128
57,27.04042374130697,10.56233584392335,6.988018450512897,8.111229917807073,11.111382720801192,22.422994466346324,25.866740979334775,27.789429488883545,25.22984207009033,8.250651489718035
58,19.38344474612288,10.502315330435483,22.75021670438695,2.5217625469716936,7.286090878626432,22.368949579274283,28.272828562554,9.779201851610118,1.8842288401236509,13.830500897881251
59,24.89578789681958,17.786533075288535,4.472302414232789,22.137004598121212,18.82186128213554,20.276817754192265,13.431659833301847,7.981512422580536,3.612317768609042,19.538340142627444
60,24.134556025131065,12.053491930473175,10.676843092025564,13.918133302856557,6.435598087154222,21.244565495536662,8.412677298982548,13.547464945093772,8.446141449034158,20.11182194219573
61,28.416439342376403,18.467554915106835,15.409362963109682,5.555734620724472,10.024788875291058,23.912353007476344,7.932933184278024,18.104162915655095,18.159139859445997,11.228818574937815
62,9.266485062317795,6.80442181886524,15.20419310505342,21.926683272725036,13.637752604168345,23.868125323114004,25.385781380561173,25.367683515818577,21.990958096617344,21.931826194672936
63,28.185796144849448,28.990248046092766,20.043525387574654,8.59690280376098,9.196110880297436,21.570770414627646,3.6089507848177966,10.124959936417852,1.8826811844287015,6.04618490105355
64,14.537183854328095,15.571013349634125,11.642658370665664,17.532076682283655,3.5993938824460656,16.683554116359137,7.210797920082253,26.575164599710263,24.56105431770338,27.059764896810073
65,26.111971057860274,24.932881431629145,3.227596390975659,16.916074497349808,3.3361900102081776,22.11397039157918,18.71476780174893,13.962450116356468,8.636086952025373,21.670422638540295
66,10.496158594609756,4.234929244755126,1.040882403337509,7.886115986048885,16.79066726525154,12.713885000318939,14.376971300093036,16.79132593621224,17.065316346750926,3.086743937407288
67,19.25901408468071,7.138616803448077,12.489765286551368,14.477405782010255,17.862928349489206,29.287670835028425,6.104642283604843,13.098044286813096,0.6038743987438124,10.936651825417421
68,4.861923697991315,15.676964142089581,18.132124893854286,6.335220331482937,25.367010768489624,20.69474890301621,23.34299921503659,25.562377046743144,1.129121055492238,0.6447966749492053
69,13.522502045260218,8.299791505759313,16.92315541490415,1.7117052374183857,0.8563442588476455,16.614151390289972,26.87436656817267,22.126139209215637,3.3393430370791926,0.9283789269018854
70,26.690414865932613,6.0197918024889105,9.113154846784383,19.058111232299805,21.484765859048494,25.175177592819498,15.050929240581148,17.5016813868717,29.619468276595153,17.416141183046356
71,0.6838964817455029,13.465744081065669,1.7859957824008568,24.51164620824662,8.36944784246495,6.965460086197208,20.07519937962987,1.9834052346158764,27.088217131005145,25.520494840984675
72,1.1485178090130148,20.19751896073649,5.242113801918215,9.278768119048067,8.148775449536043,23.496535617983454,20.5876648083397,13.975944925712188,17.852750021386043,4.697662475101062
73,9.615810280525086,28.625740798981106,18.355728846019144,19.942889499800447,15.435966245434866,1.1669865801258439,9.219012620226305,6.88840553665057,24.40515944224922,29.985659231148578
74,26.314730788994144,8.140249553542109,19.257421380712273,23.731341579359153,4.180762221272296,10.978386829849416,29.184371436693436,3.6464648559472934,26.862437461291318,17.058586524519477
75,29.278689447618326,13.655055328962135,26.724539897840206,21.968069771392667,2.69189328828422,22.9593110251159,19.362294051218726,29.72808568187422,24.14669654371626,28.326913059744513
76,25.808558307378398,17.48837998358816,14.156673039858074,27.865597098913913,3.7350335089974216,23.58080080871138,28.91925850229965,6.839992344671373,6.693518441220405,18.055166749355443
77,21.119086153495715,13.984716529863555,8.949620483905147,6.304378478486903,19.225063539276892,12.667833174338579,2.1163061722623304,6.474696906327946,16.014011592442337,9.295514817942024
78,12.63819656335988,17.194425236402548,27.778201094330907,10.146761160633755,7.4684799070567,19.435843155727298,3.367053693133844,11.724369477829399,3.733104922358155,12.41958624921535
79,7.8589314190587665,14.051687993414792,20.672844725723905,5.551682193074427,4.195504542121451,11.86534487641244,4.044766955165201,13.036653115396167,24.911315734161438,8.050923811782251
80,13.122620474362062,23.564252689699,0.9010197003847935,13.044238196902693,12.054905103110912,14.48780995828741,13.576543718989686,8.222787350572059,29.53631669040005,19.76150682419535
81,21.722166362713082,2.2089940243168655,2.61856112742721,14.58022834057994,12.54988581982554,23.343787000473682,11.896222209943893,4.566182296467922,26.019518386774063,16.087162484096243
82,28.737958682850994,14.964700429886342,15.470480860838272,15.960154767507209,3.1172532898451557,7.33497118868933,21.928718041508684,22.400717270642726,6.729558672101582,19.32120095472019
83,22.271978586576367,13.638487924184233,6.54550512464964,29.521015256126503,9.667592552734362,24.35645051947574,2.7513934586709077,1.2358665222151792,12.25993374247264,3.616731372569184
84,8.28372150663158,19.059730680639834,6.120409010466357,25.072242248074378,2.6600694245797207,8.658424601902635,13.31022592239055,18.925553246961833,7.675228302112355,9.384467205247063
85,2.8020459584940554,26.346678348573608,28.03345044781831,25.34299272569437,11.521720994567566,19.15668334985467,26.74929450573336,9.886989925902633,13.100871495543693,4.524408644545488
86,8.724850897485624,13.873888881522191,22.568846499492643,11.29539148782234,28.294963094080916,2.7168561071680806,15.480505033216776,22.591972180890604,13.801247237391081,6.863920459669327
87,2.0421376147005468,3.206992338980214,28.916407862761083,14.58249110630798,27.180813976229334,11.207903202253046,22.437842168170302,19.468077915766433,21.401308016285977,15.400513063690404
88,25.712782224367295,25.32856101864168,29.868194851807885,9.214778163421702,12.667075799667977,28.64119274330206,29.17293816140893,10.475649514885106,22.857305110536455,3.243851393022034
89,2.36892295516925,27.094576975648874,9.201169796088003,24.387620184620296,20.546293971947463,14.315725587813763,28.943593561829427,28.743041664461913,27.515753226109783,6.023619125629953
90,14.623328895403336,25.73980725451383,2.93688659345737,25.015343899122524,1.6461081377093194,29.711254357732876,8.107851982055042,9.161232074399486,19.042402378957465,18.096307399260347
91,14.133640979973602,25.712803416598845,23.711641671404273,28.04738031571917,23.086795316716692,15.660921780680194,24.64334169006401,21.192110065048343,10.20243919499839,6.521302018859476
92,6.3135787423676675,22.077255560959056,15.817410739902126,8.387856206992044,6.520344144033011,4.027971273741489,12.971470437357521,15.027275941521506,7.617004240947317,14.034211545000687
93,27.73360231073462,13.616199673343235,29.862749988535356,8.917832719828084,15.513577854937225,14.201060781890547,20.52376899443683,18.709760710711045,12.7741627900552,28.94531531823227
94,23.362001033963963,17.823920969280582,1.461018421252696,0.9081732543810546,20.60239955573906,3.0413313073736425,4.484898358251325,17.202528647065588,4.352616599114704,24.275363895986956
95,26.81141203389782,7.197175282070436,20.168221009630557,9.654741674620748,15.056612399131268,24.87752856469085,10.878590934528901,12.796029508006832,17.714428289109396,22.81648771142692
96,15.281889742840466,7.010910098260876,25.551190826205467,14.267350615248162,4.13022648002805,18.443394666302485,25.364261497366805,2.608971046846257,7.929873917023581,14.496165350352104
97,6.7079156260835795,6.288927918993792,26.898103392044295,23.034199164613256,21.285727101126454,20.646590354361877,27.024545874716367,15.252570703706692,12.791680349906137,24.32798386648139
98,23.197835423995343,1.9480084084724183,5.7585692098400365,19.31897456505015,0.6713241790390754,12.944129538653588,12.013847155105438,12.188663245958889,12.810084887710406,29.911968831467572
99,22.873415223814707,7.417563079221857,11.938072083689086,7.293744490215293,25.83111919570245,23.46085215638415,2.463790207386495,11.618155990253499,13.794046774666377,11.715844061677018
100,28.351155819991106,14.622552027281866,13.483303592881203,19.516672475437993,29.38244543457181,19.192289699771703,11.508157414258363,23.638908390716935,1.4425561711122263,26.58646908888994
101,5.907077049206574,11.534995020821068,22.623654780437892,20.87475820414534,25.27756026954682,8.840414500663545,18.87120917537889,5.183486544168957,10.369630321324422,16.942309024637183
102,3.404510108115254,14.869536260234685,7.357459898338316,8.817272605233956,1.9076748863698505,18.83008363563468,24.980573140086538,11.717689246994563,17.92236682178378,17.571880838323423
103,21.697638982830995,18.48277463685023,24.261577867843528,14.361652937775194,3.100060400517382,25.476236939223856,23.899365929949084,17.851314449872444,14.666271291724293,16.921379685735317
104,15.940485135728082,14.346390998623821,5.035132609420934,23.636475943337672,19.72170654195626,5.537747532347158,27.60727811826648,0.7727205558250603,23.57810123247512,6.623427901505988
105,18.802223404974377,17.132278994219995,24.03672306204623,29.677253453501624,26.070316071672334,23.03790817152977,11.772728646049849,25.993654067043092,2.3181953611310817,26.05448883944843
106,5.543933624346991,29.900789227590987,1.5772548029600166,13.200426621685207,29.6386228094509,19.64108496190884,1.8029853820231239,16.468188084481543,19.234178452214614,26.03469611481723
107,16.734863399340338,26.53600087375654,25.726430579032048,12.625743950549012,21.201003544965467,26.714450493743502,23.815990417944743,3.879517302676369,22.571677057886113,13.71820115459067
108,20.961373209735275,2.6301168611077905,24.54171778608703,10.525889068518701,27.47572697861124,23.002212293913864,17.713400794326294,17.30081135614845,5.267499955247459,11.01729666299753
109,13.083576543109551,29.860758779588753,0.9448279504518275,10.071313677573105,4.4764509028433075,4.125491863537171,21.23255681046235,1.3798912767729945,29.710362407149045,17.17888189724569
110,25.853633410753698,9.510560725750167,25.122324640160652,15.155568263083474,29.172478803350455,13.449557399904734,6.343643857906162,10.795525945335136,18.58630738142684,23.378328578431898
111,12.666906451080429,22.24624989418573,17.187177242756555,27.697110948431,22.964033882693617,5.578575235550357,27.445678357532653,3.3924760029971317,23.856546397240077,22.72041536785397
112,28.821746892078313,12.649641346513,11.536445228110757,25.880764486002487,11.821361407398765,17.75262137626143,17.82779482674945,3.443544690861696,25.96076508047533,17.550484662169968
113,9.155502960427427,3.929073384968408,17.13760483129191,6.581125924126656,5.429896277098365,18.90242101038418,3.6671269123067383,22.868147797965314,11.757185002426741,17.22261447002943
114,3.3000549619121315,19.67706849201739,19.699968428023094,13.423512684936732,25.364094093260455,0.8435707420056247,11.716377012606749,22.593887892226423,8.6125403234294,19.908295678593532
115,24.830729304576657,25.896407937778264,13.2355278625251,22.767312460464467,3.2060146200104462,23.905254778879982,17.599485828494174,25.096553217947267,5.393088457890794,24.495180726070437
116,20.652264188616677,14.357748587825796,8.95166352369139,25.556846044638185,23.45040404238234,9.969143791904923,28.48102981610357,24.707126104023235,19.374068412156007,6.920854075938237
117,9.968098211980536,26.211508975485103,1.5750661347235067,8.95579145444826,2.1252814859439972,21.507415617865334,14.258017433547906,11.178149026086256,5.5086451627348865,13.453607896113688
118,21.007512837495526,22.45943770329056,27.90631645999048,12.230990117871691,18.089649877235622,27.967800714131982,0.5756955344609977,27.22976305794227,1.789877807686608,2.8840222960375677
119,8.464293123343477,16.61536283516936,4.973971068495597,1.64006618802604,18.0585277564186,21.92540263015968,12.033903760074228,15.537102116591726,21.45177360442621,18.89793605235822
120,2.158895134022103,2.7403917938272677,4.133480580624141,1.9063153913018418,24.10873369650661,9.937378479133187,8.05683878834228,12.324744343887222,18.08725507067816,4.363960954112656
121,28.72675728960601,2.0274695793496527,14.567806088057441,7.9780535401662185,7.202737671383119,8.244003818588101,4.324250481938865,23.63710455963136,8.524998475050847,18.673151182302366
122,9.829991224192597,16.84106001636666,6.878020859715878,21.299170811551072,3.3119174227904438,27.77205363433173,28.390008959841904,17.98843012660932,12.807017717916363,10.300090786135819
123,3.557232588193738,29.592654327100995,9.416916353900174,2.8770698617413544,5.437513450690862,22.868317053872794,28.72663213957931,2.206002373501981,7.459486136666438,26.10499896228866
124,27.28850544009219,7.573756524545203,27.24953312373152,16.32477547179418,8.555246183740682,14.344713730896736,3.051237538437384,18.509837701855016,4.960255307838118,3.5309106822078533
125,5.923413237150754,11.432936388663691,12.561811068958725,19.662465456308926,21.552395322098047,16.61055878713822,11.510190000086158,0.6079364833513168,21.11766467379059,8.84945232346007
126,29.051307326805865,6.589114130544907,15.04999413237427,18.985935320590094,10.633331981298362,9.364478949979318,7.487015521038149,27.83296334391263,27.759222878102612,25.587905207979734
127,27.95506993678569,15.183011738732585,18.22347590384985,5.580298388674354,8.30750638903,1.8649510250516812,29.959897377245888,12.991523904539417,10.932952802941369,20.735336349509925
128,19.939507121031262,23.32414025086564,5.170391706078707,23.906724614444066,11.611626123565351,13.491238952075914,25.59237208393453,8.205530769648643,28.251186351228835,3.901187084683013
129,17.902960520844513,1.9724261508718612,26.448771551766406,22.074903979125356,7.370498975196369,22.517103627976287,3.5815210792553813,26.111919144263,18.857414895388963,17.913603377200417
130,18.809108949442454,10.12922396814374,19.864217058768396,11.424478095111187,6.935576283380431,15.028713017896486,11.930488093586224,22.587678457552517,11.474570071760144,18.729923911381064
131,17.303039379705098,18.364421690453252,24.429211884743577,4.059508785191198,16.21622498271126,25.951556681903174,26.138813339235085,2.181226836294922,11.162570284209835,12.245419895620955
132,6.711957613327076,2.8274590081344684,22.15334837650184,13.550965019948912,5.245702565461471,17.603176120540304,18.399715117746688,29.511121621592956,4.870664345757959,20.825520096341705
133,16.427205326173546,6.60496957128181,19.25731019959191,20.331075186402025,1.4442186775106975,8.858512616238738,15.884488400448951,21.311507553962983,27.62853239315578,8.652367400093087
134,4.74707540591616,4.5347674494348595,11.761025468604732,19.254327489540845,15.772886083358223,24.469086457584243,16.30012508838777,9.452478596224797,4.862994531730976,4.207999902237809
135,17.978531256211916,19.312261386359616,16.776698393998686,15.489553235994535,17.869058861263472,22.69540894335009,17.95967742725904,10.815150028704522,12.424822995327112,20.302498434617526
136,19.129719641015647,8.187904731446306,26.253021474323784,27.607945611756044,6.321236620513208,5.575696514509442,28.626881732317567,15.936450479331853,21.89503492688801,8.519094066439223
137,10.677993440443732,3.7258525037243544,18.771346007766034,19.093444922007812,14.566325844756559,1.9930196304604557,11.45121987144902,9.746048353198027,7.926167687270272,1.9764271321662896
138,18.01599435793324,20.908165833951216,15.391273673624251,29.771021100534895,16.897841686563126,15.706277800131758,8.806164630252471,29.61135553250267,16.433348609059205,21.62458198920891
139,19.65144171095924,24.786164817664503,12.334342241201792,29.95202694864214,15.130396027688924,8.603809553945212,22.643620483316482,20.756414230430472,23.924293854883793,7.485187379354603
140,28.180380228524733,8.944007758393937,3.068653002835454,22.678278334678648,13.819952043529732,11.095344555803035,16.555543841269326,12.064936148426174,10.335218948001113,10.312104708072386
141,8.436371802863135,5.302302705803832,22.38533445881313,23.456547539169176,12.681638862922643,6.168733942921598,15.538817827658495,19.996485376723008,11.859048940167256,28.021242433809384
142,2.5758978139325563,26.648909704956285,6.504678014375962,5.116631853961927,26.94467533573512,24.708399941180208,19.494486089707333,15.405354793951417,26.104426630477555,16.88045487689929
143,28.175323221949125,16.369538066781544,28.692963101773127,8.523163585725001,0.6058951670460146,24.506917445706296,2.5227990551759625,19.86579834893687,14.351208302423085,3.4847939364762865
144,16.60182410549535,13.95777915977661,13.066811961507447,2.53704336622096,28.87655914652115,12.65636268768252,27.965696164167962,28.48111722188875,23.547022143307796,28.59178779783372
145,25.174054518903223,19.31934037847934,26.766928630079594,11.22282642694767,16.357750420969733,8.295966379359133,11.256849829151516,15.752015287962973,3.375141540557067,24.88141477100497
146,3.6286650220471692,20.23322079887056,2.8549257420263956,1.1506606874690135,19.142368411942638,16.07549196519275,19.628757558148784,2.1654164257081057,5.7029726463910215,12.110152401577878
147,16.97387057743466,9.492451978656746,4.74978367196713,8.76549161521029,15.004759086271559,18.28610303518386,29.070730216777516,22.535097707699297,2.5567871299640146,10.864422824864658
148,22.739115608360407,0.7619929319536354,18.94910492773515,11.151828294560588,2.2064573016183324,7.343907031088076,29.249124328298635,21.702645169617277,5.639319284136128,1.5569577839126119
149,16.353199083047738,11.543810574003334,27.42945883842715,28.925793215562805,3.2290238418764368,27.632807915966318,23.550478254010233,9.949701839171372,2.696904284086422,15.575221081201384
150,23.73521869491071,28.633235907085897,10.109602924399809,23.56184768276178,24.028715429970596,10.008334798845862,6.4068598296720936,11.719570120158338,26.979060643564388,23.4482709664287
151,11.362953623933898,15.843538159375289,28.756929569314813,21.742676639148662,22.34474162977828,11.547922182933902,2.3820056512723475,7.674348248672462,4.289774679714174,13.267563594653424
152,19.887819806142698,28.06157809110774,14.03915549375321,15.989797346754568,3.110408351053181,24.659123011982388,3.9195102260052757,28.66553762095494,19.599825287254802,10.302656971045966
153,2.530310968894714,2.737225840949794,24.2206124251558,14.148548467340046,8.884524092771386,17.988127673678065,24.843951096284673,10.860394883566421,15.898459743494026,11.089943016173102
154,27.769727623866487,11.93941381603991,14.429548664463166,29.36732638214469,0.7698012444246736,2.209798195201593,13.665828108206508,20.56320955438629,13.426208254349554,7.015655415228267
155,0.6145817509437101,23.567459603992965,13.066803143508704,9.175958386979339,8.90958827755075,10.750401841230861,16.90284243171015,6.127670107554266,6.553719116195076,19.852298860695285
156,5.241857054004118,24.51746701317184,17.67174441093572,16.00653343102312,13.563404597553067,27.85357039601421,28.102853353680814,17.144899431643726,20.114537638844233,11.79318997790267
157,12.81628976292249,28.06346175498707,23.727585758773916,25.480462965755258,29.54181487185096,29.45223553704958,4.536371231186582,24.246281104542152,22.411203275656337,24.897639857202897
158,8.740437855131528,12.135392072801658,12.310143926817386,6.5871079763995475,9.590502409717121,10.158661558844539,21.178385733688625,22.71918274663763,15.345240239155551,28.526329083105196
159,1.871765936191533,5.59911186867954,28.722337720976174,24.643369591496228,17.259502413995666,19.34767899464589,19.34036346531306,2.017563638338032,24.69809082051754,27.83743426679725
160,12.513765801755973,20.52612618179128,11.686488540867511,9.74369519384808,5.684318597067961,18.393829806390432,4.730235963108868,9.16761107903984,21.054269591478363,6.687524864754465
161,13.976762741956787,0.9278091623439693,6.353372636692548,14.023317764529281,7.339375391812165,18.364874934934914,12.59318293820397,9.779358834691202,27.05352733859917,2.890027646420876
162,15.307338805525063,23.54642540137073,20.885288689229828,6.6733841605976,20.27333834408082,22.343874121584513,12.182648045745463,4.5007325538777,23.49038400703732,18.637563972825166
163,24.113560511148247,20.25514227486449,10.736254552514296,17.019829214031894,24.33098214366385,28.73121751167284,8.41071376445969,12.489431084887617,11.909588608306873,11.561572264964287
164,14.394279771594736,17.891325959845666,8.597362768979036,19.62136428506725,25.466514737146003,9.735764521508631,5.466162417706226,2.6752487628195603,27.917083572985742,13.803333870829285
165,14.765598135405604,23.417588584361685,22.999856121187413,13.83363746509145,21.94149268069616,19.714601757390106,9.068497945076025,12.685203097662068,1.9264265686381563,18.74597286617333
166,6.762662487041318,10.248528407268445,28.693482156112708,6.850910315426226,29.475137687616876,19.763831379831494,6.72668178339714,7.899013594426396,20.555841659334025,13.317448659146411
167,11.314144482871974,19.23145391306867,7.090941794626961,22.152495389267365,9.30664473743527,3.414042815035149,23.313941345827956,26.183731464465165,11.223612341057414,3.8103430092205954
