Borrower Number,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10
12,0.26459700824067733,0.5598198357369364,0.6247374796669924,0.8649712304294153,0.7115102936417429,0.726885632087987,0.5210480647978697,0.13499696565868013,0.5575642305048513,0.48634189197222844
13,0.4026107451374079,0.11747325859195001,0.3657178177839169,0.6646060433450948,0.13397110877389418,0.42759866647614075,0.18786303095730406,0.8118703699566887,0.6204879847696363,0.16633581479033166
14,0.7753556258642703,0.4156194095774306,0.6440855744233318,0.14311572117675808,0.39060234708741104,0.17599346291435913,0.2898950238517236,0.3097806914815192,0.8622763009058757,0.1848375269206597
15,0.176482058618309,0.34165809921615475,0.32515761988489145,0.29257193985369145,0.22085947500897185,0.28412958061422044,0.8531257330065035,0.19962766857497438,0.697461921028885,0.2407538143824588
16,0.4553937504203128,0.544456756829624,0.20788422644770033,0.7182856249501578,0.27096446155817333,0.6502843180900938,0.7503152852753611,0.6320711820207685,0.7466189123445264,0.4113010115471978
17,0.8624191557322435,0.8872902266385437,0.15824746557799252,0.37261647970885947,0.3363131190721257,0.5986604553568677,0.1960448535391741,0.7122520559106867,0.4496444179016026,0.5727108941831768
18,0.43135681289186156,0.7740327178943264,0.7654694988283748,0.49958156081594374,0.12503235179123684,0.539599714361279,0.690776687898511,0.39108772120184776,0.7409496060434538,0.3743238926554041
19,0.8459551034387256,0.16533873931933551,0.29239165550614044,0.6915180536688499,0.3294870929093805,0.15965929532342393,0.6186881969857431,0.43789580374578285,0.754846752276693,0.8296258747656685
20,0.5384731001037691,0.26103267610409275,0.5090385478063341,0.510291531013697,0.4361063645336237,0.4023406823355806,0.7986674630959301,0.7661636080545453,0.8319568841746033,0.4153655648474306
21,0.39378368185812573,0.28135933277450054,0.6376597112380419,0.6555633697497422,0.43344019994263594,0.8770844327564661,0.6110782883162856,0.6808555309631318,0.7686730856599141,0.45751505998545106
22,0.8550796385471258,0.29109346889062826,0.6469399532780695,0.41478372510977357,0.5600534129738851,0.38923509536101186,0.10834589550692575,0.4293554909985047,0.19916045833300033,0.7493126324821598
23,0.685953565466447,0.1152820453014638,0.24427348439250296,0.15489545799135973,0.4615514400332221,0.21738309158983382,0.6214740172688079,0.375858057588901,0.3109922844100671,0.34004510675525745
24,0.1517481338652542,0.6447721447257644,0.7880336550813921,0.35048127602966506,0.5987137628448596,0.21066965065690424,0.3449056840404938,0.20313483342789007,0.8122994352759042,0.31717237359198225
25,0.7696539028373887,0.7606884863060032,0.5053769540816087,0.5848202858597165,0.14256976449772396,0.1173405279919949,0.6037109938885892,0.6001861995493175,0.7643398984960796,0.7269126404178526
26,0.6202727244079592,0.3522964908820163,0.4811860637048442,0.2225496325638976,0.7352043613039517,0.1631617429820157,0.8460128825434582,0.8032602820351116,0.12558960763003446,0.43743593582916174
27,0.2558203509046181,0.2289904587089986,0.7942511991577311,0.7594088547839152,0.878616830259195,0.3958031366677427,0.592115799429156,0.5113999838344463,0.5636147725119736,0.8420192582272912
28,0.2066439924120962,0.4042890228362288,0.360170124458877,0.8847158200237796,0.4932421723086735,0.5958003408269773,0.823593353621144,0.16719064134749861,0.1784472791534446,0.306388245162307
29,0.4162195953458411,0.7142937990086183,0.4808101813374899,0.7733322533329798,0.5368842412330913,0.7258528621412915,0.8083664372468538,0.43438593993392327,0.5400230921814186,0.6710021279892397
30,0.7484150100209326,0.35041035094310236,0.44611759255798455,0.7259401455020008,0.2727939635255854,0.8142803301735929,0.34422985530300754,0.47604956902672135,0.3179423984589371,0.6988172040831875
31,0.4328256047440123,0.2785493109602447,0.6667558419038635,0.7514103012610839,0.4525882778541994,0.7818508600653182,0.733837525134588,0.3041319222216947,0.2471206094160714,0.27902640814579305
32,0.3325213362952284,0.6748830398255933,0.6655972283302106,0.8740373020348587,0.39136488093963073,0.36542563314634946,0.39251347119457647,0.4954982932930819,0.8604541656837748,0.13925179079906536
33,0.6146759481738957,0.5440806209417954,0.5402040489966103,0.3161422411073338,0.6755733426960149,0.7361014260030349,0.656942429735705,0.37306920074047334,0.815749452377961,0.5846407835589328
34,0.8658699886129694,0.7007205676835968,0.8454422373016268,0.5786344844610711,0.3628076095250764,0.29465395535204264,0.23676743813376988,0.892069743854709,0.2776703222557415,0.5442428074889878
35,0.721970415866581,0.12741011520574186,0.8255778053669393,0.4220948930344951,0.17621773147816866,0.3035678556216318,0.796390186118886,0.6942499536386822,0.37264456703293025,0.6965380242115333
36,0.22590641008482715,0.1545434268227488,0.8981531102641183,0.4815440703385423,0.2968667813572221,0.8160447907767907,0.25585258554345247,0.2670390361042242,0.23610906524586406,0.7287624046697782
37,0.7426533326224584,0.6569686114556229,0.5240130426454546,0.5521998398551259,0.8108940124222669,0.514595570814752,0.3571231371162481,0.831806887992676,0.7346969517526153,0.5376256110979966
38,0.18195931392561782,0.4161740994997295,0.10135419442450233,0.6633738163554497,0.7403363743762768,0.8835416581106367,0.6428130364756742,0.41193134723388136,0.5199919771518247,0.2526569448292484
39,0.1570767161094334,0.8337916450003213,0.2244685875398701,0.7603241850285406,0.6637956255369774,0.33272494270970865,0.8139444882715167,0.5826381766699185,0.1790145758639895,0.8132916952572435
40,0.11871622054755715,0.4600255641947856,0.50026844546983,0.15803897901921238,0.3786956515317683,0.1673647944082356,0.45965179772700504,0.6750479889069242,0.6886941865342385,0.493104013963509
41,0.7625206093622359,0.6333891492390615,0.8426977653080351,0.4884062696502285,0.34189656892562814,0.490837425327065,0.6905511713914073,0.5638026091339802,0.46025542208207293,0.3835194584438848
42,0.2986918411309152,0.7932763439226037,0.24502886274247992,0.8277763829178394,0.8277154339822602,0.11328622388233522,0.37027250838666403,0.8377168895116017,0.3080734132387002,0.6986407363419556
43,0.7530847122681344,0.5570482719455698,0.46777204562191044,0.8685117261758718,0.109057890945781,0.8757508370406621,0.5575352248078935,0.1617791233329956,0.7691555182837905,0.7316483984163398
44,0.3110885899164393,0.10982875241185741,0.1767214507137168,0.3791335430423093,0.43486083527379826,0.13055971910170594,0.417340630300125,0.6204638909898119,0.15344156712342638,0.8066546584833183
45,0.10433878613721781,0.2379695089178473,0.1259632689040311,0.25308354751946727,0.8951460690002722,0.6747400059402364,0.6090813355091622,0.3294236868101714,0.6524693613927112,0.3577343620939073
46,0.8836173693798065,0.26939278890154217,0.4276499253431477,0.7646669014534359,0.676309974863221,0.365569171038436,0.6085649002796156,0.7887291151556599,0.5179956719855117,0.644016700317351
47,0.512906522251537,0.6718560368949136,0.704107306311194,0.4724452151490889,0.7037773446600585,0.11519418868292186,0.5773074482337643,0.25944589963085884,0.455156748698612,0.3574322056648619
48,0.6212544412645643,0.3075260549842719,0.6329804979008682,0.6929860068440209,0.6881483223045542,0.32137796908740945,0.4633066175638276,0.8674162647260218,0.1307091025731113,0.8145023010741302
49,0.5997058262838085,0.6641225825833655,0.473457969895126,0.1871445118470586,0.34877745581816944,0.7281055238039479,0.7405040455667542,0.2519897227253344,0.5152258779801392,0.4655274303248188
50,0.8117744792566743,0.26011268526761877,0.8158789443893567,0.18672756353396613,0.26857971700266514,0.2473021455747071,0.44961632265976625,0.6821315525151816,0.16524722148817483,0.7292845530492197
51,0.4466498151691356,0.5482048659082382,0.32800715566314254,0.33371136263441104,0.8155941052865759,0.8123819764682283,0.6390341018982671,0.8334756937233596,0.8657563956301401,0.8450025069971112
52,0.729439017891606,0.5123078309816218,0.8917581920976845,0.6831288225486299,0.7993381436334456,0.5008521966391011,0.3007963932655717,0.38102494735233394,0.1936910724480897,0.18876682253972554
53,0.1606072716344813,0.3217508294776378,0.2627822631602107,0.32064960509599105,0.23981528381439154,0.30081728786380924,0.6062496992290123,0.7771725119609129,0.6270740177472993,0.2686404535096969
54,0.7644462346579032,0.773800175510407,0.3993472370548189,0.42124850622113363,0.8693489223256008,0.3078873548701404,0.5007872243881605,0.21978251071887966,0.3126977088079246,0.7458854369414688
55,0.22401856247833285,0.8625113240627981,0.13452511134179979,0.3336789334558513,0.8411756654899003,0.49159550762114146,0.5820694514770713,0.36328864945343653,0.36231741148652774,0.32956278795668825
56,0.11793699979027594,0.33948846572703506,0.15458133413543618,0.8665291169452441,0.8894589454822718,0.27078471092161127,0.6430424756095862,0.7321498419010524,0.28483014198025736,0.32916846525241616
57,0.3376487323608067,0.7200528218225702,0.640611722896376,0.855539505688167,0.808185145559129,0.5258133935174164,0.6421817879349322,0.29639124409046314,0.2776880803224441,0.22069993563486912
58,0.5920181210977964,0.7692966412981209,0.6952684476798744,0.20394597536547965,0.19161926015225383,0.3213010170776778,0.8552845572842969,0.4359870331579777,0.7466561150959228,0.4726869885278331
59,0.7573179958331357,0.7583309826162108,0.8288519415794234,0.16083962302932875,0.6915474075137316,0.30460667021511734,0.18218180364820225,0.6029383733852496,0.4360663185731861,0.42151616667962555
60,0.6253686565084611,0.7098894221231102,0.5517936742102204,0.8475902933605668,0.5212483738722413,0.7275131470149641,0.49478921296433176,0.5987594081158938,0.7255299119635791,0.11357937812281749
61,0.5368666649086732,0.7520260264220902,0.5978375816234357,0.357918045939701,0.6766808451296428,0.792215924370006,0.20473473378289386,0.50702670679375,0.7272370882427229,0.6482972390359375
62,0.7701174715674047,0.13000498376054825,0.7609419965915644,0.7455615631230292,0.14176985989951918,0.5152469660367267,0.26153430626763374,0.37681450702759156,0.6162675964335551,0.625685680984939
63,0.29195004243197087,0.8569440409786814,0.16986830517754814,0.33143191933630445,0.2068487048064559,0.21749691971195995,0.20931446536335085,0.8449478627011862,0.3654711432764063,0.25664894990265485
64,0.12430719350349406,0.792781430145254,0.2022176587946487,0.702387266165295,0.49326796649806615,0.2581891247739141,0.7398340711709367,0.34136716402485123,0.1210634842675462,0.45426910065683224
65,0.2627542528362967,0.5450411458680207,0.22851803382761982,0.11982742995929563,0.26793161444909974,0.5952086564629767,0.2032764443381999,0.6066482819959315,0.7430710811516555,0.13566066962744283
66,0.8878301312400776,0.7465653257169418,0.7477448006196912,0.8417189822235949,0.47439127773573597,0.15812708946400744,0.8281933636336904,0.7849541055546797,0.2852559907405361,0.8577100608845538
67,0.16459246120664317,0.136288220650864,0.3314524307430847,0.16731792867288287,0.8892741848915209,0.27698188128834356,0.105206925961004,0.7430855345182387,0.6201188862058811,0.37360882293730746
68,0.17827696882805644,0.19403899237193034,0.7240637914871781,0.1138633625586345,0.2538665075679487,0.864000082429754,0.8889501513573375,0.18214377085006472,0.5527456414844403,0.4406794986451842
69,0.5175451602130321,0.5192860150382907,0.4653651242115401,0.15374607920876426,0.1807483994328165,0.7315001081754704,0.11066267956931441,0.536067192951984,0.22420752857956605,0.683749921146677
70,0.3365786490759163,0.6395891632626766,0.3861128605050963,0.17098013732688644,0.10646787712041739,0.7916119466547931,0.6900357152708421,0.5977891233256868,0.4009870192306887,0.2631842148190012
71,0.7307133262754557,0.27864780287263213,0.5551431957166056,0.17694641538597256,0.6569305418134611,0.3249104865317658,0.6928392739133469,0.14364591119767156,0.5733352201142338,0.7099064650584055
72,0.7742564709059229,0.4924823384942715,0.6105273605385038,0.46384543519368227,0.8053114713943385,0.5033563307780852,0.7547154603752315,0.11573310510083257,0.623493341143462,0.7922811567785311
73,0.2957331544089452,0.8326389748476715,0.3920473178592043,0.49912185568497924,0.5180397319073108,0.39758983036196827,0.7509819454016715,0.7933606864973514,0.7724054828919183,0.26265598357268016
74,0.6397543825621738,0.6336154248594527,0.6250291188666571,0.23561394673778457,0.5821705964684624,0.7996529571898708,0.2545072227264471,0.6440005762817712,0.41349527412740605,0.18761691597486807
75,0.3574610367870723,0.8315323805621925,0.8412204899141732,0.5369480176438302,0.5244941836529333,0.7333981950104769,0.5373107716432535,0.8576979298175803,0.6350008672707385,0.8924766089156649
76,0.42257037470736836,0.7931665894480336,0.695564150308327,0.1238161652930494,0.8740557622935393,0.3975314787611779,0.5437424560010163,0.8968740166731353,0.15700665194212626,0.6030429332744445
77,0.7839142748166265,0.15859165379586926,0.24066381403079118,0.23058831352203024,0.3492863969781663,0.6840900285404717,0.7260332411156152,0.7738922356151394,0.35375631199289836,0.7978997173578684
78,0.8823952737163987,0.7470073496684312,0.6176541816558504,0.6388738991257452,0.8399321615289139,0.6960549677423085,0.49973370853421273,0.6080655600683532,0.7113636214938441,0.4497913982925835
79,0.8698500231757686,0.36773383177872365,0.4688951526295957,0.631701399333162,0.5797890327600355,0.15264947624970515,0.4789015192528726,0.6993376019045158,0.12200985550988275,0.13437177565105995
80,0.10716534850557236,0.15266993175526344,0.2642056556827702,0.3648209882256752,0.6502748435262306,0.5951686641426014,0.30550440544405744,0.6275087933389702,0.33258815652634766,0.4632459811037807
81,0.5577777548626994,0.17113211861839528,0.17974614437367864,0.8793362991751694,0.6258090614179059,0.3672227875767784,0.8378817432787663,0.14642962341600707,0.2857663807265989,0.4361502056074429
82,0.5503442109977775,0.739094095267974,0.21802046966374777,0.47750453624666267,0.26557306288679816,0.8744314113302929,0.6137573389472826,0.6561370524714465,0.6189915759838239,0.12312606421434646
83,0.7988179438906757,0.3273726345320146,0.6498555409806099,0.5437993303390601,0.5778351061851157,0.5111139259854387,0.6396887445493041,0.2907048334990979,0.20034642382888335,0.8767167756438706
84,0.1894920512119287,0.31076785826145314,0.6206509599715058,0.7698217804156396,0.6271816563689246,0.8793930155442192,0.5629114353056563,0.23404235760404146,0.28820759976916566,0.3627810284791929
85,0.49780992435474647,0.5254661894386048,0.8894511495513887,0.860363960151546,0.5821570461083446,0.6421003287985493,0.5899355093128933,0.268026324444521,0.6532253451399036,0.4873572947557584
86,0.1319758193425582,0.8166928224275499,0.5879701262425941,0.2816248347644894,0.868906651392083,0.772263110307344,0.6405151853232144,0.8296498063868335,0.8069925687675954,0.1249755399446082
87,0.6152922125080916,0.6723206471734153,0.3215301500905313,0.5791099669014519,0.4836222115125365,0.4599712943802512,0.6415505476342439,0.5432584440125153,0.5289976575162028,0.16706768391876714
88,0.1375309703995261,0.3132218034722525,0.28914968183869516,0.362260970726458,0.4163565116437762,0.30991384987912907,0.35501895754256674,0.34358466291210976,0.43534370470565764,0.7696202871427325
89,0.5366713496630625,0.48970946872692234,0.39050055032379183,0.8356883117200915,0.8341255335667792,0.6575816799232056,0.1976444729087492,0.6410338774036125,0.7331385016154287,0.8913329394097738
90,0.36570050509937413,0.6445111070673729,0.5714553384412722,0.4160628728696749,0.469196635259841,0.6955970085094588,0.33633547758788174,0.5073287052880976,0.8982487635547108,0.5079561772878597
91,0.5904619416955079,0.28201666261062897,0.2587382154005866,0.2087330590330838,0.27704747942588315,0.8764522819473891,0.759982390331218,0.7751495153232179,0.8315103752579127,0.6095252717043341
92,0.3474915580538399,0.13253378918606207,0.327218057057967,0.4559484326147414,0.21256848045299814,0.30549183049877904,0.6365240743088698,0.6179383990342142,0.7509169202225993,0.6001426715343317
93,0.6597602387818534,0.35100166320690085,0.6247844865306627,0.44488910399354,0.5893418885643246,0.6768759956113295,0.30143164851407844,0.12503849527471533,0.13748401460901705,0.3028586062179244
94,0.8030403420650271,0.12855834752477158,0.2852391110501342,0.5672977640200775,0.393556134980949,0.8573290341505307,0.8162583142780377,0.42831719522471756,0.7385345527861611,0.6053505632695748
95,0.5807912579775805,0.7879770270139113,0.7375693577310718,0.8299013622849613,0.5132118259182623,0.13403429046171444,0.4326284856512005,0.1962121811520613,0.5707716330592004,0.8161373145123204
96,0.7094267302308,0.8991794611655061,0.19401481502927798,0.21639903250820203,0.2979511016156835,0.7944076481191098,0.47659420830621113,0.6418801342303557,0.6150088497318406,0.8583719751643872
97,0.46042959344544065,0.6765523476829396,0.11081389002715236,0.7063682946967036,0.7293138867709295,0.10084257081523396,0.8058459312272288,0.722837022660507,0.15997031032898634,0.574272646403571
98,0.6297173759597464,0.385282174610725,0.10950415105582956,0.7268114588792229,0.4695722223936535,0.6818430905100922,0.23318754689557009,0.1245374358682001,0.2750005693519473,0.8323983431001016
99,0.8417266322120271,0.4863259136035907,0.17256293686156254,0.33254648129372233,0.6406212856605102,0.30199099087194403,0.14075969110723308,0.5809484605467343,0.7919464650682897,0.5925778534599896
100,0.8095931904174808,0.7390908305409759,0.3052396040201758,0.49173610454540695,0.48765885834843337,0.8200533979641024,0.8341586685574303,0.6531658092496575,0.26863725276591754,0.8343677559881914
101,0.38371420352378394,0.7234936294798944,0.836804105505991,0.444933951323619,0.39763344394158995,0.8418090550681544,0.35474361337481297,0.7791292090579459,0.7703173235987106,0.6832535259310294
102,0.7506447709279803,0.4683315144988146,0.5169367916709844,0.18980464652010853,0.17734725236022997,0.27572496851233197,0.6175529256407147,0.6397561120074173,0.49623615063849136,0.542395419865574
103,0.8211679350395596,0.719590623712901,0.35136017123429264,0.1366085689253297,0.25614123090189034,0.8851704172271105,0.3160561605728678,0.897537460367516,0.47565161952218615,0.23642956822487737
104,0.2967246222548323,0.5128133725490525,0.6152794218906417,0.8609367788258382,0.3067831274521232,0.24693804118781493,0.8821175719262776,0.23133328954893206,0.47507814894378897,0.5747031218556857
105,0.4173537732960514,0.8144952160377976,0.4194041481518942,0.8160709841971222,0.6739079400555797,0.11170881800571009,0.6303773272656515,0.3478440724894598,0.48243706496240457,0.6498369463216386
106,0.46490595647793787,0.1690422609865414,0.6703309638016025,0.7937607832395878,0.7744046147919451,0.48161601705696355,0.752791939380618,0.5723240325889261,0.5905187055084605,0.8544609799603511
107,0.49245277692049716,0.8631354341691557,0.2538874716387691,0.6473106911180255,0.3740152179100461,0.3609486592175736,0.18776128027086847,0.346941962230493,0.5507814204505035,0.18566487439262935
108,0.21441167526882798,0.44230731479353635,0.2848710535706428,0.8036397452273375,0.5233226410529845,0.23714936617064486,0.6805540978421039,0.8860930361161112,0.8998967919267551,0.7971584202370829
109,0.26657208808499955,0.29481980880324676,0.7494154010215571,0.46172630102513046,0.5930731852407154,0.886309938282129,0.28978483560396306,0.3728578827299215,0.6591802581352614,0.8868385685184959
110,0.41087738480075076,0.7745101326542614,0.6728835568958788,0.6146442120878317,0.31499458021064475,0.5043102410033949,0.23005962059155305,0.3870700001003572,0.5719850308814809,0.372721468599686
111,0.45643977342515474,0.5470719941997271,0.5414396572400821,0.590599326972038,0.8518791704849226,0.8213647178723193,0.8498052116937203,0.7780009873570976,0.17392453911665484,0.3673472026731899
112,0.10861135108018682,0.34159011816114404,0.2993122376102636,0.662657475661255,0.6694342301710633,0.7225149579073531,0.7113430411539008,0.5160209384045672,0.3489718777994192,0.38331051888200274
113,0.12693047542808267,0.7042330891677446,0.4486291177458075,0.333645339566751,0.5222487553658682,0.7610610034971278,0.45067064355173014,0.8912491395126687,0.33627237658579767,0.39762573267623635
114,0.5498227073484695,0.8827197974285439,0.2105851981149005,0.6926958937571135,0.6568509715254826,0.4952772314630489,0.6722325148531053,0.5528346723254292,0.6853813504587155,0.48983506901672
115,0.8983329162077193,0.20356591424636694,0.5863795699893404,0.27831449376490713,0.4655816014000891,0.6269369573677455,0.4300697428303316,0.35157835698176243,0.5643073077885016,0.42152283545385905
116,0.7904689892471,0.8754251287857232,0.5400434968787493,0.10316267106891663,0.5710941692288641,0.7774790138257544,0.5759635958079683,0.24262277792164266,0.48848115113585266,0.898461998643082
117,0.3457578096024708,0.5586677281639972,0.6010980786239738,0.5595375141162977,0.493528874641583,0.805431015971198,0.6690908723145721,0.7129043826170405,0.6777096812501718,0.5928692323776962
118,0.5943690876448645,0.5154528430608283,0.339016340744158,0.8416266226621978,0.37275596924802756,0.6806516332919174,0.1320897545078744,0.5528198439501193,0.5633420218091555,0.8613504350432386
119,0.8906233920012678,0.4272863954024083,0.4222479284700964,0.43535131804756166,0.563267955655782,0.22078945969979147,0.8112847442654781,0.6822346505685547,0.6033562357136685,0.8851178985644323
120,0.7760905439982476,0.8398109545515456,0.5994100641546503,0.8801746898824322,0.4613990122913296,0.7542087108030812,0.26845570861420776,0.8520142998192947,0.6848180481422073,0.4410482810256452
121,0.8883634036254248,0.12192623849688777,0.862826332673448,0.8189964741676926,0.216693182472664,0.14574942257542,0.676592621858843,0.8153552762405895,0.11630074189855255,0.5532419321774231
122,0.20342776477157498,0.8657991958624583,0.24765023505728445,0.8782227316710397,0.5832986329189999,0.827274170549353,0.6195972809611071,0.5489040204130475,0.424269594628652,0.35122500136464385
123,0.6808809771459333,0.2282893737603453,0.32823600708358847,0.7751215404651957,0.7149774071532757,0.8836264051576141,0.23284423607199078,0.6833741144906642,0.8040865240191456,0.8275594491973781
124,0.47667658118268286,0.7041392369823734,0.361282835780239,0.4060957746766639,0.8414822698030753,0.8450397711034358,0.47652587658279466,0.817126091673038,0.7821041697625118,0.8709036790031903
125,0.8403577337419488,0.6420140125667565,0.5809641160448866,0.8482628705579033,0.6158723804254002,0.48778080972035254,0.4451252181826786,0.7464546187950146,0.5723740902049146,0.8576774477339268
126,0.5781649499627137,0.5962134542709446,0.8454892126517615,0.5238517973372544,0.20222987505916135,0.2683856850056392,0.5455255503225461,0.8807450678862728,0.3185993625472191,0.30499939568359835
127,0.5926523652744615,0.40039727779104106,0.10711593144449572,0.7395688699455079,0.6472482779980016,0.18543764036526134,0.7580814198311805,0.8955214333113448,0.45228682626363037,0.5931859625420515
128,0.7361531994473272,0.23513800868949608,0.41931294366395855,0.775803364888659,0.8066991129956654,0.4863244748755622,0.38499867233509766,0.4083435258593572,0.10274691686077586,0.47018637599727464
129,0.5949448885397869,0.872982568917376,0.3108980861699726,0.5337247707730105,0.4438208936871314,0.7629164180700195,0.8419617553952328,0.15804073304204114,0.5331970351912023,0.22328583784611566
130,0.2826869040037654,0.17194221647839714,0.8711034774982568,0.2790050432456447,0.33270375644303185,0.3372955560645787,0.2424117750061131,0.36013812610458873,0.5395722377528238,0.37384080694149646
131,0.8481381240473675,0.523709871489712,0.48738928188734776,0.1367298758837029,0.5408373454790706,0.8217396673024449,0.2903937011734651,0.6405819081806874,0.33013129003015085,0.26772414124210564
132,0.6400856143036667,0.7195470580685162,0.45095670835318313,0.5351375193363923,0.31036727491674987,0.14437169184542042,0.6532288493780477,0.5659770681072974,0.3726439465399841,0.22799092998606507
133,0.6042528090007412,0.5343569140052948,0.6952256474766064,0.3585386709057512,0.10067163095953369,0.3602059352965803,0.8957067378512622,0.8037589255461204,0.8486154603225446,0.17175471997367509
134,0.4219004704530761,0.2633519750831783,0.159719105867568,0.32994513641831147,0.39764120224827804,0.3479766412173876,0.7784953735641839,0.18173211442439052,0.41684177938205424,0.496883099546211
135,0.5965132717741722,0.42153339345484664,0.6756846416135358,0.6811810710615649,0.7476122387638049,0.6082229284761089,0.7715782168208609,0.23882142042931276,0.43596932205409267,0.5980803629377128
136,0.6865268411166684,0.27368820601890254,0.6114863844586419,0.2844842647111361,0.7594435132915962,0.33734794808507274,0.8505169066962698,0.8515393819078261,0.2864282409233935,0.28349329376659393
137,0.40788428055661885,0.6158353443673249,0.259961982293789,0.8475670411905231,0.16854906274869785,0.8204579085697443,0.6769452144722147,0.8564686714098088,0.3483058982901913,0.3435172244855317
138,0.6284433927256422,0.43827400405275896,0.4791343651788146,0.6484726112326678,0.7422252962599277,0.5698475979497808,0.3196334367184134,0.612871355758445,0.10087298524609822,0.8263358594971733
139,0.18685407027769863,0.6408219819073976,0.8994160169676325,0.6427709232766091,0.28063963424774674,0.7483533683238872,0.30463763575935043,0.6663511853229157,0.6364039355657946,0.252301620358821
140,0.21354561184833087,0.3331327373362484,0.21901743987378708,0.5241981205023213,0.7125282948364386,0.46623062990466546,0.6072167349672047,0.297405459398403,0.40260045539427725,0.6453976200299272
141,0.20484405470888256,0.7853936934081519,0.7041730965384901,0.27121232932355044,0.3098588279142408,0.2981419080473646,0.4081885944615029,0.5838594320450236,0.5796937426751548,0.23741822933792156
142,0.34543362292700097,0.4105771983877601,0.627146356352704,0.2948176957430413,0.6719227598165235,0.448264359621135,0.12361271545232166,0.30179283589057326,0.15327141229610164,0.22568754576625938
143,0.19254639261789064,0.23308225325192367,0.11178687473256343,0.3113315421696352,0.4173118303009804,0.33945660058792193,0.17683387529056838,0.43791689166833725,0.11170231903347239,0.43015614324820894
144,0.29011421117071157,0.6245367501712974,0.3678418389770678,0.22666545755500356,0.7384397982322388,0.6265263864723031,0.8241534760026374,0.3271958526958556,0.24987653436954949,0.39632694632114096
145,0.523524631584567,0.2793290209255208,0.8390481830366374,0.37570590952438676,0.6292611736125974,0.2802915205790919,0.4595437705124551,0.3305626039994274,0.496929140743257,0.21438251824470267
146,0.48651914936126006,0.5675666597421345,0.5605769279538515,0.8185610257359639,0.5968023936918202,0.21446472548726148,0.8849199296242377,0.8885198634563853,0.3782611866301011,0.5812853581752737
147,0.11873562510770164,0.8721336131768203,0.6356846513370198,0.20882333856421287,0.5377211373429597,0.3944295156699319,0.7604281670441131,0.47876077441773646,0.41331918148154767,0.5500652237450362
148,0.5578488838097534,0.8268665257326413,0.6314160207313008,0.12500358139979773,0.49737802609829007,0.21544390091501653,0.1911084611664695,0.6750061429519355,0.4676176996761656,0.1538127339989558
149,0.5813138707277951,0.21747515859452282,0.36681387211302463,0.5348581800469198,0.888529775033849,0.641860132288877,0.18218778421375703,0.42806309744756343,0.6113775896418239,0.22202740514062225
150,0.21090445668483127,0.626695904551357,0.2905340537343526,0.24998568156285383,0.49289867924354736,0.8195817230214987,0.1949860033017763,0.31479399057274315,0.6776955988367422,0.7957042093608717
151,0.49620871443149417,0.45907436593225004,0.4408909374902584,0.3750670621469434,0.5765743980925199,0.2449337273829646,0.5976368890551489,0.785329405248747,0.27635674595764503,0.7198477432093122
152,0.7910851222153373,0.4164484363947566,0.4592535992970207,0.781898657837856,0.4136336578100007,0.7606696433972413,0.306120607295463,0.460973680562881,0.27625065325695075,0.6482603760692958
